Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5n7VRrWOauM64haQHKd8QM,162bda7f10854874aa2678bcc95019f5,2023-01-04T05:11:04Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:760xFXFj5Fksa3jawSCn5g,162bda7f10854874aa2678bcc95019f5,2023-01-04T05:11:04Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:1SHA4IJyiyNobDOrQzFFXy,1bc86110e6c1492f87d243410ce2644f,2023-01-04T17:33:14Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3za3bQrlpdEwcT2C4t5Cag,1bc86110e6c1492f87d243410ce2644f,2023-01-04T17:33:14Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5e0vgBWfwToyphURwynSXa,1bc86110e6c1492f87d243410ce2644f,2023-01-04T17:33:14Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:6QNe7b9f0M4GV9AjpwvT0g,1bc86110e6c1492f87d243410ce2644f,2023-01-04T17:33:14Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:35eaAFEnGP3ONlRVcgTJs9,68df21f58fb348239e61e6dffdd70095,2023-01-06T02:56:58Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4RzI4cQpnS5rQH8ZeFRlgr,68df21f58fb348239e61e6dffdd70095,2023-01-06T02:56:58Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5e0vgBWfwToyphURwynSXa,68df21f58fb348239e61e6dffdd70095,2023-01-06T02:56:58Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,68df21f58fb348239e61e6dffdd70095,2023-01-06T02:56:58Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4RzI4cQpnS5rQH8ZeFRlgr,77d8276c3aa54dbfb8507251fd889746,2023-01-07T09:19:06Z,1,I have been always meaning to listen to more of the Cure. Thank you for this.,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:4XPJzAqcgfKPm9o43V1uvc,77d8276c3aa54dbfb8507251fd889746,2023-01-07T09:19:06Z,1,I realize as I cast this vote I voted for a song called Mayday and a song off an EP called Mayday. ,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5e0vgBWfwToyphURwynSXa,77d8276c3aa54dbfb8507251fd889746,2023-01-07T09:19:06Z,1,I adore this song. Genuinely. It was the first song of the year I heard actually.,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:6QNe7b9f0M4GV9AjpwvT0g,77d8276c3aa54dbfb8507251fd889746,2023-01-07T09:19:06Z,1,This one was probably my favorite one.,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:2fj4m4DbdnyRbJh1oAtfMU,a279f32e317f4fefa873b60c91048487,2023-01-07T16:54:16Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:3DQVVSgYuqVIrYpjXnjhsn,a279f32e317f4fefa873b60c91048487,2023-01-07T16:54:16Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5e0vgBWfwToyphURwynSXa,a279f32e317f4fefa873b60c91048487,2023-01-07T16:54:16Z,1,,cba57219fcea4719ba64e1b51b9dee7b
spotify:track:5n7VRrWOauM64haQHKd8QM,a279f32e317f4fefa873b60c91048487,2023-01-07T16:54:16Z,1,,cba57219fcea4719ba64e1b51b9dee7b
